source,query,clip_dir,score,is_positive
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/04,0.8647398948669434,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/03,0.8645094037055969,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/02,0.8527235984802246,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/02,0.7967690229415894,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_20/04,0.8645094037055969,True
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_10/03,0.8707661032676697,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_4/02,0.8606735467910767,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/03,0.7954391241073608,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/03,0.8560447692871094,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/04,0.8205277323722839,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_21/02,0.8548052310943604,True
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/02,0.8205769658088684,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/01,0.8645094037055969,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/04,0.8455294966697693,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_1/02,0.8756237626075745,True
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/04,0.8214301466941833,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/01,0.8162145614624023,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/02,0.8229446411132812,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,0.885532021522522,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,0.845756471157074,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_7/02,0.8645094037055969,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/04,0.8277714252471924,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/03,0.8707661032676697,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,0.8190988302230835,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_6/03,0.8899437785148621,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/02,0.9084864258766174,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_13/01,0.8530462384223938,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_21/01,0.8254414796829224,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_1/03,0.8800174593925476,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_21/02,0.8920149803161621,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,0.8457425236701965,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_15/01,0.9005126357078552,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_4/01,0.7698239684104919,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_6/01,0.8136387467384338,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_11/01,0.8457003831863403,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_11/02,0.8271306157112122,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_10/04,0.8553844690322876,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_31/03,0.8204240798950195,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_8/03,0.8681641221046448,False
sb_caption_2,The vehicle is turning right.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/04,0.8665190935134888,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_19/02,0.8044000864028931,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/04,0.7875596284866333,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/03,0.8972656726837158,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_27/02,0.8650825023651123,True
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/03,0.9049861431121826,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/01,0.9067513942718506,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,0.855490505695343,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/02,0.8536267876625061,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/04,0.8540371656417847,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/02,0.8589423298835754,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/01,0.8263640999794006,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,0.78706294298172,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/02,0.8365160226821899,True
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/04,0.825007975101471,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/01,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/03,0.868998646736145,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/03,0.8225628733634949,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/03,0.8768638968467712,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,0.8188434839248657,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/03,0.7644979953765869,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/01,0.8721936345100403,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/04,0.8966979384422302,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_27/04,0.8901099562644958,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_7/02,0.8257689476013184,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/02,0.8718697428703308,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/02,0.8879451155662537,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/01,0.8044000864028931,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_3/01,0.8197948932647705,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/04,0.8197948932647705,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/02,0.8945774435997009,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,0.8197948932647705,True
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/03,0.8909315466880798,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/04,0.8156046271324158,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/03,0.867523193359375,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_2/01,0.8615140914916992,True
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/02,0.8284342885017395,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/01,0.8945774435997009,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/01,0.8142510056495667,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/01,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_17/02,0.8777597546577454,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/03,0.8393024206161499,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,0.8789088726043701,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,0.8246690630912781,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,0.7731581330299377,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/01,0.8420295119285583,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/04,0.9132351875305176,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_8/03,0.8777597546577454,True
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/02,0.8197948932647705,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,0.8803175091743469,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/01,0.7829660177230835,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/02,0.827804446220398,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,0.7890483140945435,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_18/03,0.8225811123847961,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/04,0.825007975101471,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/01,0.8074795603752136,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_14/02,0.8941637873649597,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/02,0.8758483529090881,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/04,0.86700439453125,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/03,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/02,0.8510208129882812,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/02,0.8156625628471375,True
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_20/04,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_10/03,0.8676994442939758,True
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_4/02,0.8565937280654907,True
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/03,0.8007009625434875,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/03,0.8511152863502502,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/04,0.8252063989639282,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_21/02,0.8445031642913818,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/02,0.8240691423416138,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/01,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/04,0.8486995100975037,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_1/02,0.8774450421333313,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/04,0.8249615430831909,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/01,0.8197948932647705,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/02,0.8288326263427734,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,0.8791540861129761,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,0.8467223048210144,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_7/02,0.8685619831085205,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/04,0.825353741645813,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/03,0.8676994442939758,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_22/03,0.8229904174804688,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_6/03,0.8886967897415161,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_4/02,0.9067513942718506,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_13/01,0.8529014587402344,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_21/01,0.8133273720741272,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/231116093002_M801C06L62G031_2673_end_extract/drive_1/03,0.8768256902694702,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_21/02,0.8945774435997009,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,0.8499404191970825,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_15/01,0.8993028998374939,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_4/01,0.7808577418327332,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_6/01,0.8058480620384216,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_11/01,0.8476502895355225,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_11/02,0.817872941493988,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_10/04,0.8500885963439941,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_31/03,0.825007975101471,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_8/03,0.8748829960823059,False
sb_caption_2,The vehicle is turning left.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_24/04,0.8652440905570984,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_19/02,0.7841969132423401,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/04,0.759100615978241,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,0.8345022797584534,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/03,0.8781009912490845,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_27/02,0.8462849855422974,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/03,0.8760360479354858,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/01,0.9030024409294128,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/01,0.8611703515052795,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/02,0.8174479007720947,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/04,0.8339640498161316,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/02,0.8586431741714478,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/01,0.8281190991401672,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/02,0.7707476615905762,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/02,0.8014458417892456,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/04,0.803683876991272,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_13/01,0.8345022797584534,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/01,0.8345022797584534,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/03,0.8521531224250793,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/03,0.7824191451072693,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_2/03,0.8518983721733093,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_13/03,0.7985904216766357,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/03,0.7545499801635742,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/01,0.8364887237548828,True
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/04,0.8794435262680054,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_27/04,0.8638566136360168,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_7/02,0.8004608750343323,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/02,0.8536236882209778,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018102947_M801C06L62G031_2673_end_extract/drive_5/04,0.8345022797584534,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/02,0.8740789294242859,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/01,0.7841969132423401,True
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_3/01,0.800541877746582,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_11/04,0.800541877746582,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/02,0.8717103004455566,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,0.800541877746582,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/03,0.8626937866210938,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/04,0.7992018461227417,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_2/03,0.8387255668640137,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_2/01,0.8408051133155823,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/02,0.8035008907318115,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_17/01,0.8717103004455566,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/01,0.8059542179107666,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_2/01,0.8345022797584534,True
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_17/02,0.8572425842285156,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_16/03,0.820739209651947,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/04,0.8642429709434509,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/04,0.8186492323875427,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,0.7672508358955383,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/01,0.8409976363182068,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/231106095132_M801C06L62G031_2673_end_extract/drive_1/04,0.8912836313247681,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_8/03,0.8572425842285156,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/02,0.800541877746582,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,0.8569477200508118,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_15/01,0.7642977237701416,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_14/02,0.810504138469696,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_18/03,0.7703984379768372,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_18/03,0.7985904216766357,False
sb_caption_2,The vehicle is stopped.,<DATASET_ROOT>/240205170303_M801C06L62G031_2673_end_extract/drive_1/04,0.804786741733551,False
