clip_dir,field,sentence,score,label
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_8/02,motion,The vehicle is moving straight.,0.5068890452384949,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_8/02,motion,The vehicle is turning left.,0.6287493705749512,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_8/02,weather,The weather is sunny.,0.1664673238992691,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_8/02,weather,It is snowing.,0.00040573542355559766,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_8/02,time_of_day,It is daytime.,0.1543603390455246,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_8/02,time_of_day,It is nighttime.,0.005842322949320078,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/03,motion,The vehicle is moving straight.,0.32400327920913696,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/03,motion,The vehicle is turning right.,0.22020688652992249,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/03,weather,The weather is cloudy.,0.13058456778526306,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/03,weather,The weather is sunny.,0.0626058280467987,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/03,time_of_day,It is daytime.,0.14225679636001587,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/03,time_of_day,It is nighttime.,0.011313135735690594,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_9/04,motion,The vehicle is moving straight.,0.24633260071277618,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_9/04,motion,The vehicle is stopped.,0.14561083912849426,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_9/04,weather,The weather is sunny.,0.1707010716199875,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_9/04,weather,It is snowing.,0.00032879202626645565,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_9/04,time_of_day,It is daytime.,0.1566104143857956,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_9/04,time_of_day,It is nighttime.,0.008427764289081097,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_5/04,motion,The vehicle is stopped.,0.27338892221450806,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_5/04,motion,The vehicle is driving through a curve.,0.0521416999399662,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_5/04,weather,The weather is sunny.,0.14683958888053894,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_5/04,weather,It is snowing.,0.0002493637439329177,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_5/04,time_of_day,It is daytime.,0.15482313930988312,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_5/04,time_of_day,It is nighttime.,0.005489333998411894,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_14/03,motion,The vehicle is stopped.,0.0731731653213501,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_14/03,motion,The vehicle is driving through a curve.,0.017880061641335487,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_14/03,weather,The weather is rainy.,0.05934861674904823,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_14/03,weather,It is snowing.,0.004533182363957167,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_14/03,time_of_day,It is daytime.,0.13108786940574646,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_14/03,time_of_day,It is nighttime.,0.010980259627103806,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/02,motion,The vehicle is moving straight.,0.49458765983581543,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/02,motion,The vehicle is stopped.,0.1891602873802185,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/02,weather,The weather is sunny.,0.17131739854812622,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/02,weather,The weather is rainy.,0.001837451010942459,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/02,time_of_day,It is daytime.,0.15910273790359497,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/02,time_of_day,It is nighttime.,0.0137343043461442,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_5/02,motion,The vehicle is moving straight.,0.4889029264450073,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_5/02,motion,The vehicle is turning right.,0.19831635057926178,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_5/02,weather,The weather is rainy.,0.0519789457321167,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_5/02,weather,It is snowing.,0.00879410095512867,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_5/02,time_of_day,It is daytime.,0.12936827540397644,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_5/02,time_of_day,It is nighttime.,0.02038366161286831,0
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_4/04,motion,The vehicle is stopped.,0.31080082058906555,1
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_4/04,motion,The vehicle is turning left.,0.28354185819625854,0
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_4/04,weather,The weather is sunny.,0.17795740067958832,1
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_4/04,weather,The weather is cloudy.,0.11168096214532852,0
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_4/04,time_of_day,It is daytime.,0.16118748486042023,1
<DATASET_ROOT>/240822134456_M801C06L62G031_2673_end_extract/drive_4/04,time_of_day,It is nighttime.,0.015154728665947914,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_1/02,motion,The vehicle is moving straight.,0.25247088074684143,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_1/02,motion,The vehicle is stopped.,0.16842085123062134,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_1/02,weather,The weather is rainy.,0.43103358149528503,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_1/02,weather,It is snowing.,0.019385259598493576,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_1/02,time_of_day,It is daytime.,0.14162486791610718,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_1/02,time_of_day,It is nighttime.,0.028045086190104485,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_5/04,motion,The vehicle is stopped.,0.17217378318309784,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_5/04,motion,The vehicle is moving straight.,0.16073285043239594,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_5/04,weather,The weather is cloudy.,0.12468227744102478,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_5/04,weather,It is snowing.,0.006698476616293192,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_5/04,time_of_day,It is daytime.,0.15516236424446106,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_5/04,time_of_day,It is nighttime.,0.0175035297870636,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,motion,The vehicle is moving straight.,0.608772337436676,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,motion,The vehicle is stopped.,0.42100539803504944,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,weather,The weather is sunny.,0.1432635337114334,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,weather,It is snowing.,0.0003941327449865639,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,time_of_day,It is daytime.,0.14656950533390045,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_18/03,time_of_day,It is nighttime.,0.008089149370789528,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/04,motion,The vehicle is driving through a curve.,0.07391468435525894,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/04,motion,The vehicle is turning left.,0.14083759486675262,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/04,weather,The weather is rainy.,0.16550827026367188,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/04,weather,The weather is cloudy.,0.11570383608341217,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/04,time_of_day,It is daytime.,0.13733284175395966,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/04,time_of_day,It is nighttime.,0.026808543130755424,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/04,motion,The vehicle is moving straight.,0.26979362964630127,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/04,motion,The vehicle is turning left.,0.19735461473464966,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/04,weather,The weather is cloudy.,0.1439875364303589,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/04,weather,The weather is sunny.,0.05123794078826904,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/04,time_of_day,It is daytime.,0.133380725979805,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_3/04,time_of_day,It is nighttime.,0.027883300557732582,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_30/02,motion,The vehicle is moving straight.,0.63076251745224,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_30/02,motion,The vehicle is driving through a curve.,0.3038097321987152,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_30/02,weather,The weather is sunny.,0.11952933669090271,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_30/02,weather,It is snowing.,0.0014827903360128403,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_30/02,time_of_day,It is daytime.,0.14515751600265503,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_30/02,time_of_day,It is nighttime.,0.007805682253092527,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/01,motion,The vehicle is moving straight.,0.5325087308883667,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/01,motion,The vehicle is stopped.,0.2127852439880371,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/01,weather,The weather is sunny.,0.1448238492012024,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/01,weather,The weather is cloudy.,0.13799943029880524,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/01,time_of_day,It is daytime.,0.16074125468730927,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_11/01,time_of_day,It is nighttime.,0.009747061878442764,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_16/01,motion,The vehicle is moving straight.,0.5092366337776184,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_16/01,motion,The vehicle is stopped.,0.25186753273010254,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_16/01,weather,The weather is sunny.,0.14097830653190613,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_16/01,weather,The weather is cloudy.,0.06566958874464035,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_16/01,time_of_day,It is daytime.,0.1364908665418625,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_16/01,time_of_day,It is nighttime.,0.009292625822126865,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_23/03,motion,The vehicle is driving through a curve.,0.1220373660326004,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_23/03,motion,The vehicle is stopped.,0.19572052359580994,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_23/03,weather,The weather is sunny.,0.09323678910732269,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_23/03,weather,It is snowing.,0.0005156356492079794,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_23/03,time_of_day,It is daytime.,0.12723968923091888,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_23/03,time_of_day,It is nighttime.,0.009482666850090027,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_4/01,motion,The vehicle is moving straight.,0.17478324472904205,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_4/01,motion,The vehicle is driving through a curve.,0.028053173795342445,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_4/01,weather,The weather is rainy.,0.2155202329158783,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_4/01,weather,The weather is cloudy.,0.0558675192296505,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_4/01,time_of_day,It is daytime.,0.13001085817813873,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_4/01,time_of_day,It is nighttime.,0.06562228500843048,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_29/01,motion,The vehicle is moving straight.,0.4384683668613434,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_29/01,motion,The vehicle is turning left.,0.5136298537254333,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_29/01,weather,The weather is sunny.,0.1618361622095108,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_29/01,weather,It is snowing.,0.0010001346236094832,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_29/01,time_of_day,It is daytime.,0.1409040093421936,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_29/01,time_of_day,It is nighttime.,0.04514699801802635,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,motion,The vehicle is moving straight.,0.3547865152359009,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,motion,The vehicle is turning left.,0.1936437040567398,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,weather,The weather is rainy.,0.11195412278175354,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,weather,It is snowing.,0.0329156294465065,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,time_of_day,It is daytime.,0.12583419680595398,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_1/02,time_of_day,It is nighttime.,0.07039673626422882,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,motion,The vehicle is turning left.,0.28388774394989014,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,motion,The vehicle is stopped.,0.21625235676765442,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,weather,The weather is rainy.,0.2868187129497528,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,weather,It is snowing.,0.09384610503911972,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,time_of_day,It is daytime.,0.1365257352590561,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_6/03,time_of_day,It is nighttime.,0.022081609815359116,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_6/03,motion,The vehicle is driving through a curve.,0.031569283455610275,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_6/03,motion,The vehicle is moving straight.,0.34283459186553955,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_6/03,weather,The weather is rainy.,0.3643726110458374,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_6/03,weather,The weather is sunny.,0.0629754289984703,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_6/03,time_of_day,It is daytime.,0.11651678383350372,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_6/03,time_of_day,It is nighttime.,0.061670560389757156,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,motion,The vehicle is moving straight.,0.5790300965309143,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,motion,The vehicle is turning left.,0.28620511293411255,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,weather,The weather is sunny.,0.14052614569664001,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,weather,The weather is rainy.,0.001874937559477985,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,time_of_day,It is daytime.,0.13917724788188934,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/04,time_of_day,It is nighttime.,0.009731195867061615,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,motion,The vehicle is moving straight.,0.7067376971244812,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,motion,The vehicle is turning right.,0.25456690788269043,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,weather,The weather is sunny.,0.11116141825914383,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,weather,The weather is rainy.,0.014508597552776337,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,time_of_day,It is daytime.,0.12772798538208008,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_16/03,time_of_day,It is nighttime.,0.20178522169589996,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,motion,The vehicle is moving straight.,0.5312898755073547,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,motion,The vehicle is driving through a curve.,0.15793238580226898,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,weather,The weather is sunny.,0.15508891642093658,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,weather,It is snowing.,0.0002944446459878236,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,time_of_day,It is daytime.,0.1476469188928604,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_15/03,time_of_day,It is nighttime.,0.006312408018857241,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/04,motion,The vehicle is moving straight.,0.17443634569644928,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/04,motion,The vehicle is driving through a curve.,0.008561021648347378,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/04,weather,The weather is rainy.,0.06210673227906227,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/04,weather,The weather is cloudy.,0.060650572180747986,0
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/04,time_of_day,It is daytime.,0.10951152443885803,1
<DATASET_ROOT>/240205094744_M801C06L62G031_2673_end_extract/drive_3/04,time_of_day,It is nighttime.,0.0125490203499794,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/01,motion,The vehicle is stopped.,0.11341843754053116,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/01,motion,The vehicle is driving through a curve.,0.013287553563714027,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/01,weather,The weather is rainy.,0.080830417573452,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/01,weather,The weather is cloudy.,0.07137168198823929,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/01,time_of_day,It is daytime.,0.15216951072216034,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/01,time_of_day,It is nighttime.,0.010621173307299614,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/01,motion,The vehicle is moving straight.,0.6918787360191345,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/01,motion,The vehicle is turning left.,0.2518410086631775,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/01,weather,The weather is sunny.,0.11907830834388733,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/01,weather,The weather is rainy.,0.0016742900479584932,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/01,time_of_day,It is daytime.,0.11768972873687744,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_5/01,time_of_day,It is nighttime.,0.021460149437189102,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/03,motion,The vehicle is moving straight.,0.5123091340065002,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/03,motion,The vehicle is turning right.,0.27143773436546326,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/03,weather,The weather is sunny.,0.17312557995319366,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/03,weather,The weather is cloudy.,0.09882035106420517,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/03,time_of_day,It is daytime.,0.16954904794692993,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_26/03,time_of_day,It is nighttime.,0.01373804360628128,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/02,motion,The vehicle is stopped.,0.0924343392252922,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/02,motion,The vehicle is turning right.,0.12233554571866989,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/02,weather,The weather is rainy.,0.08854342997074127,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/02,weather,It is snowing.,0.010562267154455185,0
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/02,time_of_day,It is daytime.,0.1483502984046936,1
<DATASET_ROOT>/240325141234_M801C06L62G031_2673_end_extract/drive_2/02,time_of_day,It is nighttime.,0.010591280646622181,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_1/04,motion,The vehicle is moving straight.,0.36276838183403015,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_1/04,motion,The vehicle is turning right.,0.28393030166625977,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_1/04,weather,The weather is sunny.,0.17555364966392517,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_1/04,weather,It is snowing.,0.0005785290850326419,0
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_1/04,time_of_day,It is daytime.,0.1510305106639862,1
<DATASET_ROOT>/240822084904_M801C06L62G031_2673_end_extract/drive_1/04,time_of_day,It is nighttime.,0.03514357656240463,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,motion,The vehicle is turning right.,0.4895384609699249,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,motion,The vehicle is moving straight.,0.4761943519115448,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,weather,The weather is sunny.,0.09977058321237564,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,weather,The weather is cloudy.,0.19115594029426575,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,time_of_day,It is daytime.,0.1451880782842636,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_15/02,time_of_day,It is nighttime.,0.017203714698553085,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_3/02,motion,The vehicle is moving straight.,0.3877951204776764,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_3/02,motion,The vehicle is driving through a curve.,0.1781899780035019,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_3/02,weather,The weather is sunny.,0.09143977612257004,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_3/02,weather,It is snowing.,0.0013281925348564982,0
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_3/02,time_of_day,It is daytime.,0.1600387990474701,1
<DATASET_ROOT>/240530090206_M801C06L62G031_2673_end_extract/drive_3/02,time_of_day,It is nighttime.,0.02271069958806038,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_20/03,motion,The vehicle is moving straight.,0.3617716431617737,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_20/03,motion,The vehicle is driving through a curve.,0.35745343565940857,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_20/03,weather,The weather is rainy.,0.015067321248352528,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_20/03,weather,It is snowing.,0.0035999459214508533,0
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_20/03,time_of_day,It is daytime.,0.15058396756649017,1
<DATASET_ROOT>/240322135559_M801C06L62G031_2673_end_extract/drive_20/03,time_of_day,It is nighttime.,0.005887768231332302,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/04,motion,The vehicle is moving straight.,0.5184621810913086,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/04,motion,The vehicle is driving through a curve.,0.10410390794277191,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/04,weather,The weather is sunny.,0.16624505817890167,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/04,weather,The weather is rainy.,0.0016902254428714514,0
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/04,time_of_day,It is daytime.,0.1410767138004303,1
<DATASET_ROOT>/240529140943_M801C06L62G031_2673_end_extract/drive_14/04,time_of_day,It is nighttime.,0.0027401961851865053,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/02,motion,The vehicle is driving through a curve.,0.06835532933473587,1
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/02,motion,The vehicle is stopped.,0.13530749082565308,0
<DATASET_ROOT>/241018130234_M801C06L62G031_2673_end_extract/drive_8/02,weather,The weather is rainy.,0.22793054580688477,1
